0.000000,-1.000170,-6.996671E-5
17.657741,-0.900169,-5.690135E-5
35.320139,-0.800132,-5.012025E-5
52.983199,-0.700176,-4.399921E-5
70.641897,-0.600175,-3.767611E-5
88.303051,-0.500149,-3.162375E-5
105.963082,-0.400180,-2.519988E-5
123.624182,-0.300139,-1.905516E-5
141.284809,-0.200128,-1.253619E-5
159.040277,-0.100157,-6.247737E-6
176.803648,-0.000140,-2.535984E-8
194.655859,0.099973,5.998855E-6
212.503119,0.199960,1.164466E-5
230.168367,0.299966,1.714138E-5
247.830967,0.399984,2.228250E-5
265.490788,0.499967,2.679563E-5
283.152144,0.600004,3.124248E-5
300.812256,0.700018,3.535049E-5
318.471406,0.799990,3.891724E-5
336.131724,0.900004,4.232821E-5
353.790957,1.000025,4.585202E-5
